,fecha,titulo,descripcion
351,21/03/2019,Video registra el momento en que una mujer y su hija son víctimas de un asalto,"A las 14:30 del lunes 18 de marzo del 2019, un hombre fue detenido en el sector de la Plaza Victoria del Centro Histórico de Quito, a una cuadra de la avenida 24 de Mayo. Él es investigado por el asalto perpetrado contra una adolescente, de 17 años, a quien le arrebató la mochila y huyó en una motocicleta."
352,16/03/2019,Disidentes norcoreanos responsables del asalto a embajada en Madrid,"Un grupo disidente clandestino que busca derrocar al líder norcoreano Kim Jong Un estuvo detrás del asalto a la embajada de Corea del Norte en Madrid el mes pasado, según un artículo del Washington Post."
353,14/03/2019,Imágenes del robo a un ciclista en la ruta Chaquiñán en Cumbayá,"El video fue captado cerca de los rieles del tren desde San Patricio hasta llegar a Lumbisí, en el oriente de Quito, el 13 de marzo del 2019. En las imágenes se observa cómo tres desconocidos le roban la bicicleta, de forma violenta, a una persona. El deportista trata de escapar, pero del carro salen 2 hombres que lo empujan hasta caer y se llevan la bicicleta. Video: Cortesía"
354,14/03/2019,Video capta momento de asalto violento contra un ciclista en Cumbayá,"El video dura 50 segundos y fue captado en Yanazarapata, cerca de los rieles del tren desde San Patricio hasta llegar a Lumbisí, en la parroquia de Cumbayá, oriente de Quito. En las imágenes se observa cómo tres desconocidos le roban la bicicleta, de forma violenta, a una persona."
355,14/03/2019,"La Policía capturó a tres hombres, en el parque La Carolina, por tentativa de asesinato","Tres hombres fueron detenidos por los policías del Circuito Iñaquito a las 14:00 de ayer, 13 de marzo del 2019, al interior del parque La Carolina, en el norte de Quito. Ellos son investigados por tentativa de asesinato."
356,27/02/2019,Cinco detenidos en la quebrada El Censo tras asalto a una mujer,"Un operativo policial se montó la mañana de este miércoles 27 de febrero del 2019 en las inmediaciones de la quebrada El Censo, en el Trébol, ubicada en el centro - oriente de Quito. La razón: localizar a dos hombres, quienes son investigados por el robo del teléfono celular y la billetera a una mujer que esperaba un bus en ese sector."
357,27/02/2019,Dos hombres se escondieron en la quebrada El Censo luego de asaltar a una mujer en el sector del Trébol,"Una mujer, de 40 años, fue víctima de un asalto a las 09:20 de este miércoles 27 de febrero del 2019 en el sector del Trébol, centro de Quito. Dos desconocidos le arrebataron el celular y su billetera y luego se escondieron en la quebrada El Censo."
358,22/02/2019,Dos mujeres y dos hombres con prisión preventiva tras asalto a Consulado de Venezuela en Ecuador,"La Fiscalía General del Estado informó este viernes 22 de febrero del 2019 que procesó por un supuesto robo a cuatro personas que habrían participado en el asalto al Consulado de Venezuela en Guayaquil, costa del Ecuador, el pasado miércoles."
359,21/02/2019,Asaltantes a bordo de motos atemorizan a los habitantes del valle de Los Chillos,"Una motocicleta roja sin placas ha sido identificada por los vecinos del barrio San Gabriel de Mirasierra, en la parroquia de Alangasí, en el valle de Los Chillos, en el oriente de Quito. Aseguran que dos hombres se movilizan en ese vehículo para asaltar a los transeúntes y moradores del sector."
360,20/02/2019,"Armados asaltan y agreden a personas en Consulado de Venezuela en Guayaquil, Ecuador","Un grupo de siete personas irrumpió este miércoles 20 de febrero del 2019 en el Consulado General de Venezuela en la ciudad de Guayaquil, en la costa del Ecuador, y aparentemente se llevaron la recaudación consular entre insultos y vejaciones a los trabajadores y usuarios de la legación diplomática."
361,17/02/2019,Varios detenidos en operativos contra el microtráfico y robo de equipos,"Tres operativos policiales contra el microtráfico y el robo de equipos electrónicos concluyeron con varias detenciones en diferentes puntos de Ecuador, informó este domingo 17 de febrero del 2019 la Policía Nacional."
362,13/02/2019,Moradores de La Argelia impidieron que un transeúnte sea asaltado,"Los vecinos se conglomeraron en la intersección de la calle Borbón y avenida Maldonado del barrio La Argelia, en el sur de Quito. Eran las 21:45 de ayer, martes 12 de febrero del 2019."
363,13/02/2019,Desconocidos asaltaron a mujer policía en el sector de Las Casas,"Una mujer policía fue víctima de un robo al mediodía del lunes 11 de febrero del 2019, en el sector de Las Casas, noroccidente de Quito. Por este hecho, una persona fue apresada para las investigaciones."
364,12/02/2019,"Asaltantes encerraron al chofer y al ayudante de un camión repartidor en la cajuela frigorífica, en Quito","El conductor y el ayudante de un camión que repartía productos lácteos en el sector de Bellavista de Calderón, en el norte de Quito, fueron encerrados en el compartimento frigorífico de su vehículo. Ocurrió durante el asalto que ellos sufrieron a las 14:45 del lunes 11 de febrero del 2019, frente a una tienda de abarrotes."
365,06/02/2019,Un turista ruso fue apuñalado en El Dorado,"Un ciudadano ruso falleció a causa de un apuñalamiento en el barrio de El Dorado a las 20:40 del pasado lunes 4 de febrero de 2019. El turista, que se encontraba acompañado de su pareja, fue abordado por cuatro personas que intentaban quitarle sus pertenencias. Al resistirse al asalto, fue apuñalado en las escalinatas de las calles Valparaíso y Antonio Elizalde de La Ciudadela Argentina."
366,06/02/2019,Cuatro personas fueron apresadas tras el crimen de un turista ruso en Quito,"Hay miedo entre los moradores que viven en las escalinatas de las calles Valparaíso y Antonio Elizalde de La Ciudadela Argentina, del barrio La Tola, en el Centro Histórico de Quito. Los vecinos comentan con preocupación sobre el crimen perpetrado contra un ciudadano ruso, a las 20:40 del pasado lunes 4 de febrero del 2019."
367,30/01/2019,Operativo deja varios detenidos implicados en el robo a entidad financiera en Manta,La Policía de Manta ejecutó un operativo en varios cantones de Manabí donde detuvo a algunas personas por el delito de delincuencia organizada.
368,25/01/2019,Estas son las nuevas medidas para ingresar a la Facultad de Medicina de la U. Central,"Nuevos horarios de cierre, documentos e iluminación son parte de las medidas que el decano de la Facultad de Medicina de la Universidad Central, Ramiro López, dijo que se implementarán en ese centro de estudios para mejorar la seguridad de los estudiantes. Allí se registraron disparos por un asalto a un universitario, que generó protestas."
369,25/01/2019,"Fernando Casanova, esposo de la asambleísta Rina Campain, fue asesinado en el norte de Quito","Fernando Casanova murió en un ataque armado en los exteriores de un banco de la av. 6 de Diciembre y Portugal, norte de Quito, este viernes 25 de enero del 2019. El hombre, esposo de Rina Campain, asambleísta del movimiento Creo por Esmeraldas, había acudido a la entidad."
370,25/01/2019,Las seguridades se refuerzan en la Facultad de Medicina de la U. Central luego de un asalto violento,Las alarmas se encendieron en la Facultad de Medicina de la Universidad Central del Ecuador luego de que la noche del pasado lunes se registrara un hecho violento en las instalaciones de ese centro superior. Un hombre armado ingresó para asaltar a un grupo de alumnos de la carrera de Biología y se registraron disparos.
371,25/01/2019,Tres hombres que atacaban a transeúntes en las inmediaciones de la Facultad de Medicina fueron detenidos,"A las 18:00 del miércoles 23 de enero del 2019, tres hombres fueron apresados en la intersección de las calles Iquique y Julio Castro del barrio El Dorado, centro de Quito, a 300 metros de la Facultad de Medicina de la Universidad Central."
372,24/01/2019,La población de Puembo está consternada por asesinato de un joven que sufrió un asalto,"El sueño de Andrés Padilla Castro, de 19 años, era convertirse en un prestigioso mecánico de aviones en Ecuador y apoyar a su familia. Luego, seguir preparándose hasta graduarse como piloto comercial y recorrer el mundo."
373,23/01/2019,"Valeria, víctima de intento de secuestro en Quito: ‘Comenzaron a arrastrarme para subirme a un taxi’","La estudiante de comunicación social de la Universidad Salesiana, Valeria (nombre protegido), de 34 años, vivió una pesadilla la noche del pasado martes 15 de enero del 2019 cuando fue víctima de un asalto violento en el norte de Quito."
374,15/01/2019,Piratas siguen atacando a camaroneros,"Un canal del estero Salado luce desolado. Solo tres motores de una lancha guardacostas de la Armada rompen el silencio. El cauce de 63 km, que comienza en la Base Naval Sur y desemboca a la altura de la parroquia Posorja, es una de las cinco “rutas seguras”, que la Marina trazó para disminuir los robos en el Golfo de Guayaquil. Esta zona tiene alta presencia de camaroneras y genera el 60% de la producción de camarón del Ecuador, según datos de la Cámara Nacional de Acuacultura (CNA)."
375,28/12/2018,La seguridad se refuerza por las fiestas de fin de año,"Por el feriado de fin de año, los policías incrementaron la vigilancia y los operativos para prevenir los robos. En el caso de Quito, la orden es que los equipos realicen por lo menos 10 operativos diarios (en días normales se hacen cuatro)."
376,27/12/2018,La Policía se demoró 20 minutos en detener al hombre que robó el celular a la Reina de Quito,"El hecho se produjo a las 19:20 del domingo 23 de diciembre del 2018 en las calles Quiroga y Vicente Rocafuerte del barrio San Roque, en el Centro Histórico de Quito. A esa hora, un hombre robó el teléfono iPhone a la Reina de Quito, Daniela Almeida."
377,26/12/2018,La Reina de Quito 2018 fue asaltada en agasajo navideño en el Centro Histórico,"La Reina de Quito 2018, Daniela Almeida, denunció a través de su cuenta de Facebook que el 23 de diciembre de 2018 fue víctima de un “robo con violencia” en el sector de San Roque, en el Centro Histórico de la capital."
378,19/12/2018,Armados golpearon y maniataron a empleados de local comercial en el norte de Quito,"Un asalto ocurrió a las 20:15 del lunes 17 de diciembre del 2018 en un local de arreglos florales ubicado en la calle De las Magnolias y pasaje Nueces, sector Los Laureles, en el norte de Quito."
379,10/12/2018,Armados dispararon a un auto con dos personas en asalto en vía Girón-Pasaje,"Una persona murió y otra quedó herida tras un asalto a mano armada en la vía Cuenca-Girón-Pasaje, que une a la provincia de Azuay con El Oro, a la altura del túnel de la represa hidroeléctrica de San Francisco, en el sur del Ecuador."
380,10/12/2018,"Otro joven fue asaltado en un taxi; lo arrojaron en la vía a Nono, en Quito","La muerte del estudiante de Medicina, Luis Fernando Viteri Ponce, ha causado conmoción en las redes sociales y en la Facultad en donde la víctima cursaba el séptimo semestre en la Universidad Central. Ante eso, los estudiantes de ese centro convocaron a una marcha de solidaridad denominada #JusticiaParaLuis, la cual se realizará el miércoles 12 de diciembre del 2018 en Quito."
381,10/12/2018,Agentes investigan el robo de USD 1 millón de un banco que opera en Manta,"Un día después de que se registrara el robo de USD 1 millón a una entidad bancaria ubicada en un centro comercial en Manta, la Fiscalía del Manabí investiga a tres cajeras como presuntas cómplices del ilícito."
382,06/12/2018,"Bolsonaro felicita a policía que asesinó a un asaltante, que tomó como rehén a una mujer","El presidente electo de Brasil, Jair Bolsonaro, quien asumirá su cargo el 1 de enero del 2019, felicitó este jueves 6 de diciembre del 2018, a través de su cuenta de Twitter, a los policías que mataron a un hombre que había tomado como rehén a una adulta mayor de 83 años. El agresor había robado minutos antes una joyería en el estado de Río de Janeiro."
383,05/12/2018,Armados dispararon en Carcelén tras robo bajo la modalidad de sacapintas,"Un hombre fue detenido a las 16:00 de ayer, martes 4 de diciembre del 2018, en las calles Diego de Vásquez y Clemente Yerovi, sector de Carcelén (norte de Quito). La Policía lo investiga por un asalto tipo sacapintas perpetrado contra un ciudadano."
384,28/11/2018,Policía detiene a tres hombres por asalto violento a bus en la avenida Simón Bolívar,"Tres hombres son investigados por el asalto a los pasajeros de un bus intercantonal, registrado a las 00:40 de hoy, miércoles 28 de noviembre del 2018. Según la Policía Nacional, el hecho se produjo en la avenida Simón Bolívar, a la altura del desvío al centro comercial Quicentro Sur."
385,27/11/2018,Bandas que roban celulares operan con logística completa,El violento asalto que se perpetró la semana pasada en el norte de Quito mostró cómo operan las bandas delictivas dedicadas al robo de celulares.
386,23/11/2018,Ministra María Paula Romo: Tenemos identificado al responsable del asalto en la Portugal y 6 de Diciembre,"Un hombre ha sido identificado como el líder de la banda que perpetró el asalto violento, la tarde del pasado miércoles 21 de noviembre del 2018, contra dos transeúntes en la intersección de las avenidas Portugal y 6 de Diciembre, en el norte de Quito."
387,22/11/2018,"Imágenes del asalto de armados a personas en avs. Portugal y 6 de Diciembre, en Quito","Un video registró el momento en el que dos armados asaltaron a dos hombres en la acera de las avenidas Portugal y 6 de Diciembre, en el norte de Quito. La Policía confirmó que el ataque ocurrió la tarde del miércoles 21 de noviembre del 2018 e investiga las imágenes, para identificar a los agresores. Video: redes sociales"
388,22/11/2018,En Ecuador es delito portar armas de fuego; ¿por qué legalizar su tenencia?,"El asalto con armas de fuego que se registró el miércoles 21 de noviembre del 2018 en las avenidas Portugal y 6 de Diciembre, en el norte de Quito, causó conmoción entre los ciudadanos. En ese hecho, los sospechosos abrieron fuego: tres casquillos de bala fueron hallados por Criminalística."
389,22/11/2018,Policía confirma el violento ataque a dos personas registrado en video en las avs. Portugal y 6 de Diciembre de Quito,"Un ambiente de tensión se vivía la mañana de este jueves 22 de noviembre del 2018 en las inmediaciones de las avenidas Portugal y 6 de Diciembre, en el norte de Quito. La causa: el asalto con pistolas perpetrado a las 16:00 de ayer (miércoles 21 de noviembre del 2018) contra dos hombres."
390,21/11/2018,Joven que fue grabado en intento de robo a conductor en Guayaquil fue detenido,"Un joven de 23 años de edad fue detenido por la Policía la tarde del martes 20 de noviembre del 2018, después de que fuera grabado en un supuesto intento de robo a un conductor, en la avenida Francisco de Orellana, en el norte de Guayaquil."
391,13/11/2018,Hombre acusado de robo fue golpeado y retenido por moradores en Mapasingue,"Un hombre fue detenido en el sector de Mapasingue Este, Guayaquil, cuando intentaba robar un vehículo. Los moradores del populoso barrio golpearon al presunto asaltante y socorrieron a la víctima."
392,13/11/2018,"Un hombre atacó con cuchillo a joven de 18 años, en la avenida Colón, para robarle su IPhone 6","Un joven de 18 años fue apuñalado a las 06:15 de este martes 13 de noviembre del 2018 en la intersección de la avenida Colón y calle Versalles, en el centro - norte de Quito."
393,13/11/2018,Dueño de local forcejeó con un hombre que trató de asaltarle con un cuchillo,"Un hombre fue detenido a las 22:10 de ayer, lunes 12 de noviembre del 2018, en el sector de Miraflores, centro norte de Quito. Los policías del Subcircuito Universitario 2 informaron que esta persona es investigada por el intento de robo a una tienda de víveres de ese barrio."
394,09/11/2018,Video registra asalto de armados en una gasolinera del Coca,"Una gasolinera ubicada en la ciudad de Francisco de Orellana, conocida como Coca, en la provincia de Orellana, en la Amazonía del Ecuador fue asaltada por dos hombres en una motocicleta el pasado miércoles 7 de noviembre del 2018. Los sospechosos estaban armados y se llevaron aproximadamente USD 500."
395,30/10/2018,Fake news: Video de hombre con machete en cajero es del 2015,"El video de un hombre, que con un machete amenaza a clientes de un cajero bancario, se viralizó en las redes sociales este martes 30 de octubre del 2018, pero la grabación ocurrió en el año 2015."
396,25/10/2018,"Desconocidos robaron una vivienda en el barrio Las Casas, en Quito","Una vivienda fue asaltada la tarde de ayer, miércoles 24 de octubre del 2018, en el sector de Las Casas, en el noroccidente de Quito."
397,25/10/2018,"Pasajeros de un bus fueron asaltados en la avenida Simón Bolívar, en el sector de Pueblo Unido","Un autobús de servicio urbano que recorría la ruta Chillogallo – Cumbayá fue asaltado a las 20:40 de ayer, miércoles 24 de octubre del 2018, en la avenida Simón Bolívar, suroriente de Quito. Así lo informaron los directivos de la compañía a la que pertenece ese vehículo."
398,23/10/2018,Una marcha en contra de la inseguridad en el barrio La Mena 2,"Los vecinos del barrio Mena 2, en el sur de Quito, anunciaron que realizarán una marcha el próximo 23 de noviembre del 2018. En esta protestarán en contra de la inseguridad."
399,20/10/2018,Policía investiga asalto a mano armada en un bus interprovincial,Un video que se difundió por medio de las redes sociales muestra como cinco sospechosos armados asaltan a personas que viajaban en bus interprovincial que cubría la frecuencia Huaquillas -Machala. El hecho ocurrió la noche del domingo 14 de octubre.
400,19/10/2018,Víctima de un asalto: ‘Tres desconocidos nos obligaron a subirnos a un auto con cuchillos’,"Testimonio de Cristina T. quien fue víctima de un asalto violento en la avenida Simón Bolívar, en el suroriente de Quito. El hecho se produjo la noche del pasado miércoles 17 de octubre."
401,19/10/2018,Varios enmascarados roban un furgón blindado en el centro de Berlín,"Varios enmascarados asaltaron hoy, 19 de octubre del 2018, un furgón blindado en las proximidades de la popular plaza Alexanderplatz, en el centro de Berlín, y se dieron a la fuga poco después con el botín separados en dos vehículos, informó la Policía."
402,18/10/2018,Policía detiene a dos personas implicadas en asalto a gasolineras en Guayaquil,"Tres horas después de que se registrara el asalto a cuatro gasolineras en el sur y centro de Guayaquil, la Policía Nacional detuvo a los presuntos implicados."
403,17/10/2018,Tres cantones de El Oro se unen para investigar asalto en Marcabelí,"Ocho hombres armados asaltaron una sucursal de BanEcuador en el cantón Marcabelí ubicado en la provincia de El Oro, en el sur del Ecuador, la mañana de este miércoles 17 de octubre del 2018. La Policía informó que realiza operativos de búsqueda para localizar a los sospechosos."
404,17/10/2018,Momento en el que asaltan a un local comercial en el sur de Quito,"Cuatro personas armadas ingresaron a asaltar el local a las 19:45 del 13 de octubre del 2018 en la Mena 2, en el sur de Quito. Se acercaron a la caja y le pidieron al dueño del local que les entregue al dinero. Se llevaron dinero en efectivo. No hubo agredidos durante ese incidente, tampoco víctimas, pero sí un gran susto. Video cortesía"
405,17/10/2018,Asalto a una bodega de víveres en La Mena 2 quedó registrado en video,"Los robos y asaltos son las mayores preocupaciones de los moradores del barrio Mena 2, ubicado en el sur de Quito. Aseguran que los atracos se presentan de forma recurrente en las calles y pasajes de ese sector."
406,12/10/2018,‘A mi esposo lo ahorcaron mientras lo asaltaban en el Parque Bicentenario’,"Testimonio de Blanca C., cuyo esposo fue víctima de un asalto violento en el Parque Bicentenario, en el norte de Quito."
407,10/10/2018,Cinco adolescentes fueron víctimas de secuestro y asalto en el parque Metropolitano de Quito,"El pasado 8 de octubre del 2018, cinco adolescentes fueron víctimas de secuestro y asalto en una casa abandonada en el interior del parque Metropolitano, en el norte de Quito, los agredieron y maniataron para robarles sus pertenencias."
408,10/10/2018,Testimonio: ‘Nos secuestraron durante un hora y media para robarnos en el Parque Metropolitano de Quito’,"Testimonio de María, de 16 años, quien fue víctima de un secuestro y asalto junto a cuatro amigos, también adolescentes, en el Parque Metropolitano, ubicado en el nororiente de Quito."
409,03/10/2018,Sacapintas se disfrazó de policía y robó a un comerciante en Guayaquil,Un comerciante de helados perdió USD 20 000 cuando un sacapintas se disfrazó de policía y ofreció el servicio de traslado de valores en Guayaquil.
410,03/10/2018,Detienen en Guayaquil a sacapintas que se disfrazó de policía y ofreció ‘custodia’,"Un hombre de 26 años fue detenido por disfrazarse de agente motorizado de la Policía y participar en el asalto de USD 20 000 a un comerciante de helados, en la modalidad sacapintas, en el sur de Guayaquil."
411,01/10/2018,Hombre caminó con cuchillo incrustado en la cabeza en busca de ayuda en Colombia,"Un hombre de 55 años caminó cerca de dos kilómetros hasta su casa en busca de ayuda después de que un asaltante le dejara un fragmento de un cuchillo incrustado en la cabeza, informaron hoy, 1 de octubre del 2018, medios de prensa de Bogotá."
412,26/09/2018,‘Un hombre me asaltó con una pistola mientras circulaba en mi carro por la avenida Occidental’,"Testimonio de José L., quien fue víctima de un asalto con arma de fuego en la avenida Mariscal Sucre (Occidental) de Quito. El hecho se produjo la noche del martes 25 de septiembre del 2018."
413,25/09/2018,La Policía detuvo a tres sospechosos del asalto a un bus interprovincial en Azuay,"Tras un operativo, la Policía Nacional capturó a tres presuntos sospechosos del asalto a un bus de placa AAA-3459 de la cooperativa Azuay. El hecho se registró este martes 25 de septiembre de 2018."
414,24/09/2018,‘Sentí el vidrio en mi cuello y le di la cartera’,Han pasado dos semanas pero todavía no puede dormir tranquila. Aún siente cómo su pulso se acelera cuando alguien se le acerca en la calle.
415,13/09/2018,"Turba de personas golpeó a hombre sospechoso de robo en el barrio Obrero Independiente, en Quito","Momentos de tensión se vivieron a las 20:30 del martes 11 de septiembre del 2018 en el sector La Planada del barrio Obrero Independiente, ubicado en el suroriente de Quito. La razón: un hombre que supuestamente asaltó y atacó a un morador de ese sector con arma blanca fue agredido por una turba de gente enardecida que lo retuvo. La Policía los calmó y finalmente detuvo al sospechoso."
416,12/09/2018,Armados asaltaron a clientes de pizzería durante un cumpleaños en Quito,"Un gran susto se llevaron la noche del martes 11 de septiembre del 2018 los clientes de una pizzería ubicada en las calles Juan Vaca y Rafael Bustamante del barrio La Luz, norte de Quito."
417,11/09/2018,A un hombre le dispararon para robarle los USD 30 000 que retiró del banco,"La Policía Nacional investiga un caso de asalto tipo sacapintas que se registró la mañana de este martes 11 de septiembre del 2018 en la avenida Eloy Alfaro y Álamos, norte de Quito."
418,31/08/2018,Dos hombres fueron detenidos esta madrugada en sector Rumiñahui,"A la 01:45 de este viernes 31 de agosto del 2018, la Policía Nacional detuvo a dos hombres. Según los uniformados, ellos son investigados por el asalto a tres jóvenes, de 20 y 21 años, en la avenida Luis Tufiño y Tyarco, sector Rumiñahui, norte de Quito."
419,30/08/2018,Comerciantes conmocionados por robo a joyería en el centro de Guayaquil,"Aproximadamente a las 01:00 de este jueves 30 de agosto de 2018, unos hombres ingresaron a una joyería a robar, en las calles Rumichaca y Clemente Ballén, el centro de Guayaquil."
420,17/08/2018,"Policía busca a hombres implicados en robo a panadería en Guayaquil, identificados en un video","Los supuestos delincuentes sondearon dos veces el local previo al asalto. Así lo determinó la investigación que realizó la Subdirección de Delitos Contra la Propiedad (Sidprobac) de Guayaquil, tras el robo a una panadería ubicada en el norte de la ciudad el domingo 12 de agosto de 2018."
421,02/08/2018,Sacapintas robaron USD 8 000 a un hombre en la avenida República de El Salvador,"Un asalto tipo sacapintas (atraco a personas que retiran dinero de entidades financieras) se produjo a las 13:00 de ayer, 1 de agosto del 2018, en el sector de las avenidas República del El Salvador y Portugal, norte de Quito."
422,19/07/2018,La Policía detuvo a sospechosos de robo tras una persecución en Quito,"Los sospechosos se movilizaban en un auto adaptado para personas con discapacidad, luego de percatarse de la presencia de la Policía aceleraron, pero fueron detenidos por las autoridades. Video: Cortesía"
423,19/07/2018,Supuestos asaltantes se movilizaban en un vehículo adaptado para personas con discapacidad,Los policías del Circuito San Isidro El Inca detuvieron a dos hombres que supuestamente se dedicaban a robar las pertenencias ubicadas al interior de los vehículos parqueados en las calles de ese sector. El hecho se produjo a las 20:00 del miércoles 18 de julio del 2018.
424,12/07/2018,‘Dos desconocidos salieron de unos matorrales para robarle a una mujer’,"Testimonio de Belén R., quien observó un asalto violento en la avenida Simón Bolívar, a la altura de la Casa de la Selección, en el nororiente de Quito."
425,12/07/2018,"Tras una persecución, dos hombres que supuestamente trataron de secuestrar a un taxista fueron detenidos","Una persecución policial ocurrió la mañana de este jueves, 12 de julio en el 2018, en el norte de Quito. En esta se detuvo a dos hombres que supuestamente –según la Policía Nacional- trataron de secuestrar, asesinar y robar a un taxista."
426,12/07/2018,Video capta violento asalto con armas de fuego en Portoviejo,"Los videos de las cámaras de vigilancia grabaron el asalto en Portoviejo, en Manabí, donde los usuarios quedaron en el suelo luego de ser amedrentados con armas de fuego. Cuatro hombres y una mujer fueron detenidos. Video: Cortesía"
427,12/07/2018,Un asalto en Portoviejo quedó registrado en cámaras,"Cuatro hombres y una mujer fueron detenidos por la Policía por el asalto de las oficinas de Portoaguas, ubicada en la calle Olmedo y Pedro Gua, en el centro de Portoviejo, Manabí."
428,04/07/2018,Un policía herido y dos detenidos se registraron en el centro de Ambato,"La cotidianidad del centro de Ambato, en Tungurahua, se interrumpió luego que tres personas intentaron asaltar y agredir a un abogado este miércoles, 4 de julio del 2018. El hecho violento se habría registrado en una oficina ubicada en el edificio de la Asociación de Empleados de Ambato, en el centro de la urbe."
429,03/07/2018,La Policía detuvo a seis sospechosos de asaltar buses en el sur de Quito,"Seis personas que supuestamente pertenecen a una banda dedicada al asalto y robo de pasajeros de autobuses fueron detenidas ayer, lunes 2 de julio del 2018, por los policías del Distrito Eloy Alfaro, sur de Quito."
430,30/06/2018,Dos hombres que supuestamente asaltaban a bordo de una moto fueron detenidos en una persecución policial,"Una persecución policial ocurrió la tarde del viernes 29 de junio del 2018, en el sector de La Gasca, norte de Quito. Los uniformados informaron este sábado que el operativo buscaba apresar a dos hombres quienes, supuestamente, asaltaban a bordo de una motocicleta."
431,29/06/2018,Dos fallecidos por un intento de asalto a un vehículo blindado en Naranjal,"Los casquillos de una ametralladora quedaron regados en una de las calles céntricas de la cabecera cantonal de Naranjal, en Guayas. El intento de asalto a un vehículo blindado dejó dos fallecidos, la mañana de este viernes 29 de junio del 2018."
432,03/06/2018,Manuel Pellegrini fue víctima de violento asalto en Chile,"El chileno Manuel Pellegrini, el nuevo director técnico del West Ham United inglés, fue víctima de un violento asalto la noche del sábado 2 de junio de 2018 junto a su esposa y unos amigos en una calle de Santiago."
433,29/05/2018,Cantante venezolano fue asesinado durante asalto en Caracas,"El cantante venezolano Evio Di Marzo, hermano del famoso intérprete Yordano, fue asesinado el lunes 28 de mayo de 2018 por la noche en un intento de robarle su carro en otro hecho que pone de relieve la alta criminalidad en Venezuela."
434,25/05/2018,Policía rescata a tres hombres que fueron agredidos por el supuesto asalto a un taxi en Quito,"Tres hombres fueron rescatados por miembros de la Policía, cuando eran agredidos tras el asalto a un taxista. Los ciudadanos fueron detenidos, después de que el conductor de un taxi los señalara por el robo de su unidad, mientras les brindaba el servicio de transporte en el norte de Quito."
435,25/05/2018,Tres hombres sospechosos de asaltar a un taxista fueron golpeados por un grupo de personas en Quito,"Tres hombres sospechosos de asaltar a un taxista por poco fueron quemados la mañana de hoy, viernes 25 de mayo del 2018, en el sector de Bellavista de Calderón, ubicado en el extremo norte de Quito. La Policía impidió que sean agredidos y los detuvo."
436,05/05/2018,Taxistas de Ambato se preparan para despedir a su compañero asesinado,"Una calle de honor se formará a lo largo de la vía que conduce al Cementerio Municipal de Mocha, en Tungurahua, la tarde de este sábado, 5 de mayo del 2018. Centenares de taxistas de varias cooperativas de transportes de Ambato despedirán con las bocinas de sus vehículos, decorados con cintas negras, a Manuel Alarcón Suárez, de 54 años."
437,24/04/2018,Cinco hombres trataron de asaltar a los pasajeros de un bus en el norte de Quito,"Tres hombres fueron detenidos al mediodía de hoy, martes 24 de abril del 2018, en la avenida Simón Bolívar, a la altura del redondel de Gualo, nororiente de Quito."
438,13/04/2018,Detienen en Francia a un sospechoso del robo a Kim Kardashian,"Un hombre fue detenido en la Costa Azul francesa en relación con el robo que sufrió la estrella estadounidense de la telerrealidad Kim Kardashian en octubre de 2016 en París, anunció este viernes 13 de abril del 2018 una fuente próxima a la investigación."
439,23/03/2018,La Policía detuvo a presuntos sacapintas que operaban en el norte de Quito,"Dos hombres que supuestamente se dedicaban a asaltar gente que retira altas suma de dinero de los bancos (sacapintas) fueron detenidos a las 10:00 de este viernes 23 de marzo del 2018, por la Policía Nacional."
440,14/03/2018,"Estudiantes de fotografía fueron asaltados en la Floresta, norte de Quito","Siete estudiantes de fotografía fueron asaltados la noche del martes 13 de marzo del 2018, en la intersección de las calles Coruña y Mallorca, en el sector de La Floresta, en el norte de Quito."
441,13/03/2018,4 detenidos tras una persecución policial en el norte de Quito,"Cuatro hombres que supuestamente se dedicaban a asaltar peatones, y se movilizaban en un automóvil Nissan Sentra plomo, fueron detenidos la noche de hoy, 13 de marzo del 2018, en el norte de Quito. En la Policía se informó que los sospechosos operaban en el sector de la Ciudadela Jipijapa y la avenida Río Coca."
442,09/03/2018,"Hombre quemado en el sur de Quito tiene heridas en las manos, cuello y extremidades","El hombre quemado por moradores del barrio El Conde 4, ubicado en el sur de Quito, fue trasladado al Hospital Enrique Garcés para ser evaluado por médicos especialistas en quemaduras. Esto ocurrió pasado el mediodía de hoy, 9 de marzo del 2018, luego de que él ingresara primero al centro de salud de Guamaní para ser atendido tras el incidente."
443,09/03/2018,Moradores del sur de Quito prendieron fuego a un presunto asaltante,"Los moradores del barrio El Conde 4, en el suroriente de Quito afirman que están cansados de la inseguridad del sitio ya que, de forma recurrente, hay robos, asaltos, violaciones y otros hechos delictivos. Algunos comentaron que en el 2017 hubo tres muertes allí. Advertencia el video contiene imágenes sensibles."
444,09/03/2018,Un hombre fue atado y prendido fuego acusado de asalto en el sur de Quito,"Un hombre que supuestamente apuñaló a un vendedor fue quemado la mañana de este viernes, 9 de marzo del 2018, en el barrio El Conde 4, ubicado en el sector de El Troje, suroriente de Quito. El hecho se produjo pasadas las 07:00."
445,08/03/2018,"Hombre fue interceptado por un taxi, durante un asalto en Quito","Un hombre narró el momento cuando fue sometido, durante un asalto en Quito. La víctima contó que un taxi lo interceptó cuando circulaba por el sur de la ciudad. Los supuestos asaltantes fueron detenidos este jueves 8 de marzo del 2018."
